# cells -> N,Free group(N),Index in Free group(N),Parent index in Free group(N-1),# Child from Enumeration,# Child from Analysis,Face = 4N,Bridge,Shared_Face_2,Shared_Face_3,Shared_Face_4
1,1,0,4294967294,4,4,4,0,0,0,0
2,1,0,0,6,6,8,2,0,0,0
3,2,0,0,7,7,12,4,1,0,0
3,2,1,0,8,8,12,4,0,0,0
4,5,0,0,8,8,16,6,2,0,0
4,5,1,0,8,8,16,8,0,0,0
4,5,2,0,9,9,16,6,1,0,0
4,5,3,0,8,8,16,6,2,0,0
4,5,4,1,10,10,16,6,0,0,0
5,12,0,0,9,9,20,10,1,0,0
5,12,1,0,10,10,20,8,2,0,0
5,12,2,0,9,9,20,8,3,0,0
5,12,3,0,8,8,20,8,4,0,0
5,12,4,0,10,10,20,8,2,0,0
5,12,5,2,10,10,20,8,0,1,0
5,12,6,2,11,11,20,8,1,0,0
5,12,7,2,10,10,20,8,2,0,0
5,12,8,2,11,11,20,8,1,0,0
5,12,9,2,10,10,20,8,2,0,0
5,12,10,3,9,9,20,8,3,0,0
5,12,11,4,12,12,20,8,0,0,0
6,35,0,0,10,10,24,12,2,0,0
6,35,1,0,10,10,24,12,2,0,0
6,35,2,0,10,10,24,12,2,0,0
6,35,3,0,10,10,24,12,2,0,0
6,35,4,0,9,9,24,12,3,0,0
6,35,5,0,10,10,24,14,0,0,0
6,35,6,0,11,11,24,12,1,0,0
6,35,7,0,10,10,24,12,2,0,0
6,35,8,1,11,11,24,10,1,1,0
6,35,9,1,12,12,24,10,2,0,0
6,35,10,1,11,11,24,10,3,0,0
6,35,11,1,10,10,24,10,4,0,0
6,35,12,1,10,10,24,10,4,0,0
6,35,13,1,12,12,24,10,2,0,0
6,35,14,1,12,12,24,10,2,0,0
6,35,15,1,11,11,24,10,3,0,0
6,35,16,2,10,10,24,10,4,0,0
6,35,17,2,11,11,24,10,3,0,0
6,35,18,2,11,11,24,10,3,0,0
6,35,19,2,10,10,24,10,2,1,0
6,35,20,4,11,11,24,10,1,1,0
6,35,21,4,12,12,24,10,2,0,0
6,35,22,5,12,12,24,10,0,1,0
6,35,23,5,11,11,24,10,1,1,0
6,35,24,6,12,12,24,10,2,0,0
6,35,25,6,13,13,24,10,1,0,0
6,35,26,6,12,12,24,10,2,0,0
6,35,27,6,13,13,24,10,1,0,0
6,35,28,6,12,12,24,10,2,0,0
6,35,29,7,11,11,24,10,3,0,0
6,35,30,7,12,12,24,10,2,0,0
6,35,31,9,11,11,24,10,3,0,0
6,35,32,9,12,12,24,10,2,0,0
6,35,33,10,10,10,24,10,4,0,0
6,35,34,11,14,14,24,10,0,0,0
7,108,0,0,11,11,28,16,1,0,0
7,108,1,0,12,12,28,14,2,0,0
7,108,2,0,11,11,28,14,3,0,0
7,108,3,0,10,10,28,14,4,0,0
7,108,4,0,11,11,28,14,3,0,0
7,108,5,1,10,10,28,16,2,0,0
7,108,6,1,11,11,28,14,3,0,0
7,108,7,1,12,12,28,14,2,0,0
7,108,8,1,11,11,28,14,3,0,0
7,108,9,1,11,11,28,16,1,0,0
7,108,10,1,12,12,28,14,2,0,0
7,108,11,1,11,11,28,14,1,1,0
7,108,12,2,10,10,28,14,4,0,0
7,108,13,2,12,12,28,14,2,0,0
7,108,14,2,11,11,28,14,3,0,0
7,108,15,3,11,11,28,14,3,0,0
7,108,16,3,12,12,28,14,2,0,0
7,108,17,4,10,10,28,16,2,0,0
7,108,18,4,11,11,28,14,3,0,0
7,108,19,6,11,11,28,14,3,0,0
7,108,20,6,13,13,28,14,1,0,0
7,108,21,6,12,12,28,14,0,1,0
7,108,22,6,12,12,28,14,2,0,0
7,108,23,7,11,11,28,14,3,0,0
7,108,24,7,12,12,28,14,2,0,0
7,108,25,8,12,12,28,12,2,1,0
7,108,26,8,12,12,28,12,2,1,0
7,108,27,8,13,13,28,12,1,1,0
7,108,28,8,12,12,28,12,2,1,0
7,108,29,8,11,11,28,12,3,1,0
7,108,30,8,11,11,28,12,3,1,0
7,108,31,8,13,13,28,12,1,1,0
7,108,32,8,13,13,28,12,1,1,0
7,108,33,8,12,12,28,12,2,1,0
7,108,34,9,13,13,28,12,3,0,0
7,108,35,9,14,14,28,12,2,0,0
7,108,36,9,13,13,28,12,3,0,0
7,108,37,9,12,12,28,12,4,0,0
7,108,38,9,12,12,28,12,4,0,0
7,108,39,9,12,12,28,12,4,0,0
7,108,40,9,14,14,28,12,2,0,0
7,108,41,9,14,14,28,12,2,0,0
7,108,42,9,13,13,28,12,3,0,0
7,108,43,10,12,12,28,12,4,0,0
7,108,44,10,13,13,28,12,3,0,0
7,108,45,10,13,13,28,12,3,0,0
7,108,46,10,13,13,28,12,3,0,0
7,108,47,10,12,12,28,12,4,0,0
7,108,48,11,12,12,28,12,4,0,0
7,108,49,12,12,12,28,12,4,0,0
7,108,50,12,12,12,28,12,4,0,0
7,108,51,13,13,13,28,12,1,1,0
7,108,52,13,14,14,28,12,2,0,0
7,108,53,13,13,13,28,12,1,1,0
7,108,54,13,14,14,28,12,2,0,0
7,108,55,13,13,13,28,12,3,0,0
7,108,56,15,12,12,28,12,4,0,0
7,108,57,15,13,13,28,12,3,0,0
7,108,58,16,12,12,28,12,4,0,0
7,108,59,16,11,11,28,12,5,0,0
7,108,60,16,11,11,28,12,5,0,0
7,108,61,16,12,12,28,12,4,0,0
7,108,62,16,11,11,28,12,3,1,0
7,108,63,17,12,12,28,12,2,1,0
7,108,64,17,12,12,28,12,4,0,0
7,108,65,17,13,13,28,12,3,0,0
7,108,66,17,13,13,28,12,3,0,0
7,108,67,17,12,12,28,12,2,1,0
7,108,68,18,12,12,28,12,2,1,0
7,108,69,18,13,13,28,12,3,0,0
7,108,70,18,12,12,28,12,2,1,0
7,108,71,18,12,12,28,12,2,1,0
7,108,72,20,12,12,28,12,0,2,0
7,108,73,20,13,13,28,12,1,1,0
7,108,74,20,12,12,28,12,2,1,0
7,108,75,21,13,13,28,12,3,0,0
7,108,76,21,14,14,28,12,2,0,0
7,108,77,22,13,13,28,12,1,1,0
7,108,78,22,13,13,28,12,1,1,0
7,108,79,22,14,14,28,12,0,1,0
7,108,80,22,12,12,28,12,1,0,1
7,108,81,22,13,13,28,12,1,1,0
7,108,82,23,12,12,28,12,2,1,0
7,108,83,23,13,13,28,12,1,1,0
7,108,84,23,12,12,28,12,2,1,0
7,108,85,24,14,14,28,12,2,0,0
7,108,86,24,13,13,28,12,3,0,0
7,108,87,25,14,14,28,12,2,0,0
7,108,88,25,15,15,28,12,1,0,0
7,108,89,25,14,14,28,12,2,0,0
7,108,90,25,15,15,28,12,1,0,0
7,108,91,25,14,14,28,12,2,0,0
7,108,92,26,13,13,28,12,3,0,0
7,108,93,26,14,14,28,12,2,0,0
7,108,94,27,15,15,28,12,1,0,0
7,108,95,27,14,14,28,12,2,0,0
7,108,96,28,13,13,28,12,3,0,0
7,108,97,28,14,14,28,12,2,0,0
7,108,98,29,13,13,28,12,3,0,0
7,108,99,29,12,12,28,12,4,0,0
7,108,100,29,13,13,28,12,3,0,0
7,108,101,29,12,12,28,12,4,0,0
7,108,102,30,13,13,28,12,3,0,0
7,108,103,30,14,14,28,12,2,0,0
7,108,104,31,13,13,28,12,3,0,0
7,108,105,31,12,12,28,12,4,0,0
7,108,106,33,11,11,28,12,5,0,0
7,108,107,34,16,16,28,12,0,0,0
8,369,0,0,12,12,32,18,2,0,0
8,369,1,0,12,12,32,18,2,0,0
8,369,2,0,12,12,32,18,2,0,0
8,369,3,0,12,12,32,18,2,0,0
8,369,4,0,11,11,32,18,3,0,0
8,369,5,0,11,11,32,18,3,0,0
8,369,6,0,11,11,32,18,3,0,0
8,369,7,0,12,12,32,20,0,0,0
8,369,8,0,12,12,32,18,2,0,0
8,369,9,0,13,13,32,18,1,0,0
8,369,10,0,12,12,32,18,2,0,0
8,369,11,1,13,13,32,16,1,1,0
8,369,12,1,14,14,32,16,2,0,0
8,369,13,1,13,13,32,16,3,0,0
8,369,14,1,12,12,32,16,4,0,0
8,369,15,1,12,12,32,16,4,0,0
8,369,16,1,13,13,32,16,3,0,0
8,369,17,1,12,12,32,16,4,0,0
8,369,18,1,13,13,32,16,3,0,0
8,369,19,1,14,14,32,16,2,0,0
8,369,20,1,13,13,32,16,3,0,0
8,369,21,2,11,11,32,18,3,0,0
8,369,22,2,12,12,32,16,4,0,0
8,369,23,2,13,13,32,16,3,0,0
8,369,24,2,12,12,32,16,4,0,0
8,369,25,2,11,11,32,16,3,1,0
8,369,26,2,12,12,32,16,4,0,0
8,369,27,2,12,12,32,16,4,0,0
8,369,28,3,10,10,32,18,4,0,0
8,369,29,3,12,12,32,16,4,0,0
8,369,30,3,11,11,32,16,5,0,0
8,369,31,3,11,11,32,16,5,0,0
8,369,32,4,12,12,32,18,2,0,0
8,369,33,4,13,13,32,16,3,0,0
8,369,34,4,12,12,32,16,2,1,0
8,369,35,5,11,11,32,18,3,0,0
8,369,36,5,11,11,32,20,1,0,0
8,369,37,5,12,12,32,18,2,0,0
8,369,38,6,13,13,32,16,3,0,0
8,369,39,6,12,12,32,16,4,0,0
8,369,40,6,12,12,32,16,4,0,0
8,369,41,6,12,12,32,16,2,1,0
8,369,42,6,12,12,32,18,2,0,0
8,369,43,6,12,12,32,16,4,0,0
8,369,44,6,13,13,32,16,3,0,0
8,369,45,6,12,12,32,16,2,1,0
8,369,46,7,13,13,32,16,1,1,0
8,369,47,7,13,13,32,16,3,0,0
8,369,48,7,14,14,32,16,2,0,0
8,369,49,7,13,13,32,16,3,0,0
8,369,50,7,13,13,32,18,1,0,0
8,369,51,7,13,13,32,16,3,0,0
8,369,52,7,14,14,32,16,2,0,0
8,369,53,7,13,13,32,16,1,1,0
8,369,54,8,12,12,32,16,4,0,0
8,369,55,8,13,13,32,16,3,0,0
8,369,56,8,12,12,32,16,2,1,0
8,369,57,9,12,12,32,18,0,1,0
8,369,58,9,12,12,32,18,2,0,0
8,369,59,10,12,12,32,16,2,1,0
8,369,60,10,14,14,32,16,2,0,0
8,369,61,10,13,13,32,16,1,1,0
8,369,62,10,13,13,32,16,3,0,0
8,369,63,11,12,12,32,16,2,1,0
8,369,64,11,13,13,32,16,1,1,0
8,369,65,12,11,11,32,18,3,0,0
8,369,66,12,12,12,32,16,4,0,0
8,369,67,12,12,12,32,16,4,0,0
8,369,68,12,10,10,32,16,6,0,0
8,369,69,12,12,12,32,16,4,0,0
8,369,70,12,11,11,32,16,5,0,0
8,369,71,13,12,12,32,16,4,0,0
8,369,72,13,13,13,32,16,1,1,0
8,369,73,13,14,14,32,16,2,0,0
8,369,74,13,13,13,32,16,3,0,0
8,369,75,13,14,14,32,16,2,0,0
8,369,76,13,13,13,32,16,3,0,0
8,369,77,14,12,12,32,16,4,0,0
8,369,78,14,13,13,32,16,3,0,0
8,369,79,14,12,12,32,16,4,0,0
8,369,80,15,12,12,32,16,4,0,0
8,369,81,15,13,13,32,16,3,0,0
8,369,82,15,12,12,32,16,4,0,0
8,369,83,15,13,13,32,16,3,0,0
8,369,84,15,12,12,32,16,4,0,0
8,369,85,16,13,13,32,16,3,0,0
8,369,86,16,14,14,32,16,2,0,0
8,369,87,16,13,13,32,16,1,1,0
8,369,88,16,14,14,32,16,2,0,0
8,369,89,18,12,12,32,16,2,1,0
8,369,90,18,12,12,32,16,2,1,0
8,369,91,18,13,13,32,16,3,0,0
8,369,92,18,13,13,32,16,3,0,0
8,369,93,19,12,12,32,18,2,0,0
8,369,94,19,13,13,32,16,3,0,0
8,369,95,19,13,13,32,16,3,0,0
8,369,96,19,12,12,32,16,2,1,0
8,369,97,20,13,13,32,16,1,1,0
8,369,98,20,13,13,32,16,3,0,0
8,369,99,20,15,15,32,16,1,0,0
8,369,100,20,14,14,32,16,2,0,0
8,369,101,20,14,14,32,16,2,0,0
8,369,102,21,13,13,32,16,1,1,0
8,369,103,21,13,13,32,16,1,1,0
8,369,104,21,14,14,32,16,0,1,0
8,369,105,22,13,13,32,16,3,0,0
8,369,106,22,14,14,32,16,2,0,0
8,369,107,23,12,12,32,16,4,0,0
8,369,108,23,13,13,32,16,3,0,0
8,369,109,23,12,12,32,16,4,0,0
8,369,110,24,13,13,32,16,3,0,0
8,369,111,24,13,13,32,16,1,1,0
8,369,112,24,14,14,32,16,2,0,0
8,369,113,25,14,14,32,14,2,1,0
8,369,114,25,13,13,32,14,3,1,0
8,369,115,25,12,12,32,14,4,1,0
8,369,116,25,14,14,32,14,2,1,0
8,369,117,25,12,12,32,14,4,1,0
8,369,118,26,13,13,32,14,3,1,0
8,369,119,26,14,14,32,14,2,1,0
8,369,120,26,14,14,32,14,2,1,0
8,369,121,26,13,13,32,14,3,1,0
8,369,122,26,12,12,32,14,2,2,0
8,369,123,26,14,14,32,14,2,1,0
8,369,124,26,14,14,32,14,2,1,0
8,369,125,26,13,13,32,14,3,1,0
8,369,126,27,13,13,32,14,3,1,0
8,369,127,27,13,13,32,14,2,0,1
8,369,128,27,15,15,32,14,1,1,0
8,369,129,27,14,14,32,14,2,1,0
8,369,130,27,13,13,32,14,3,1,0
8,369,131,27,13,13,32,14,3,1,0
8,369,132,27,14,14,32,14,2,1,0
8,369,133,27,15,15,32,14,1,1,0
8,369,134,27,14,14,32,14,2,1,0
8,369,135,28,13,13,32,14,3,1,0
8,369,136,28,14,14,32,14,2,1,0
8,369,137,28,12,12,32,14,4,1,0
8,369,138,28,12,12,32,14,4,1,0
8,369,139,28,14,14,32,14,2,1,0
8,369,140,28,14,14,32,14,2,1,0
8,369,141,28,13,13,32,14,3,1,0
8,369,142,29,13,13,32,14,3,1,0
8,369,143,29,13,13,32,14,3,1,0
8,369,144,29,13,13,32,14,3,1,0
8,369,145,29,12,12,32,14,2,2,0
8,369,146,30,13,13,32,14,3,1,0
8,369,147,30,13,13,32,14,3,1,0
8,369,148,30,13,13,32,14,3,1,0
8,369,149,31,14,14,32,14,0,2,0
8,369,150,31,15,15,32,14,1,1,0
8,369,151,31,13,13,32,14,2,0,1
8,369,152,31,15,15,32,14,1,1,0
8,369,153,31,14,14,32,14,2,1,0
8,369,154,32,13,13,32,14,3,1,0
8,369,155,32,15,15,32,14,1,1,0
8,369,156,32,14,14,32,14,0,2,0
8,369,157,32,14,14,32,14,2,1,0
8,369,158,33,13,13,32,14,3,1,0
8,369,159,33,14,14,32,14,2,1,0
8,369,160,34,14,14,32,14,4,0,0
8,369,161,34,14,14,32,14,4,0,0
8,369,162,34,15,15,32,14,3,0,0
8,369,163,34,14,14,32,14,4,0,0
8,369,164,34,13,13,32,14,5,0,0
8,369,165,34,13,13,32,14,5,0,0
8,369,166,34,13,13,32,14,5,0,0
8,369,167,34,15,15,32,14,3,0,0
8,369,168,34,15,15,32,14,3,0,0
8,369,169,34,14,14,32,14,4,0,0
8,369,170,35,15,15,32,14,3,0,0
8,369,171,35,16,16,32,14,2,0,0
8,369,172,35,15,15,32,14,3,0,0
8,369,173,35,14,14,32,14,4,0,0
8,369,174,35,14,14,32,14,4,0,0
8,369,175,35,14,14,32,14,4,0,0
8,369,176,35,14,14,32,14,4,0,0
8,369,177,35,16,16,32,14,2,0,0
8,369,178,35,16,16,32,14,2,0,0
8,369,179,35,15,15,32,14,3,0,0
8,369,180,36,14,14,32,14,4,0,0
8,369,181,36,15,15,32,14,3,0,0
8,369,182,36,15,15,32,14,3,0,0
8,369,183,36,15,15,32,14,3,0,0
8,369,184,36,14,14,32,14,4,0,0
8,369,185,37,14,14,32,14,4,0,0
8,369,186,38,14,14,32,14,4,0,0
8,369,187,38,14,14,32,14,4,0,0
8,369,188,38,14,14,32,14,4,0,0
8,369,189,39,14,14,32,14,4,0,0
8,369,190,39,14,14,32,14,4,0,0
8,369,191,40,15,15,32,14,1,1,0
8,369,192,40,16,16,32,14,2,0,0
8,369,193,40,15,15,32,14,1,1,0
8,369,194,40,16,16,32,14,2,0,0
8,369,195,40,15,15,32,14,3,0,0
8,369,196,41,16,16,32,14,2,0,0
8,369,197,41,15,15,32,14,3,0,0
8,369,198,42,14,14,32,14,4,0,0
8,369,199,42,15,15,32,14,3,0,0
8,369,200,43,14,14,32,14,4,0,0
8,369,201,43,13,13,32,14,5,0,0
8,369,202,43,13,13,32,14,5,0,0
8,369,203,43,14,14,32,14,4,0,0
8,369,204,43,14,14,32,14,4,0,0
8,369,205,43,13,13,32,14,5,0,0
8,369,206,44,14,14,32,14,2,1,0
8,369,207,44,14,14,32,14,4,0,0
8,369,208,44,15,15,32,14,3,0,0
8,369,209,44,15,15,32,14,3,0,0
8,369,210,44,15,15,32,14,3,0,0
8,369,211,44,14,14,32,14,4,0,0
8,369,212,45,14,14,32,14,2,1,0
8,369,213,45,15,15,32,14,3,0,0
8,369,214,45,14,14,32,14,2,1,0
8,369,215,45,15,15,32,14,3,0,0
8,369,216,45,14,14,32,14,4,0,0
8,369,217,46,14,14,32,14,4,0,0
8,369,218,47,13,13,32,14,5,0,0
8,369,219,47,14,14,32,14,4,0,0
8,369,220,48,13,13,32,14,3,1,0
8,369,221,48,13,13,32,14,3,1,0
8,369,222,48,14,14,32,14,4,0,0
8,369,223,48,14,14,32,14,4,0,0
8,369,224,49,14,14,32,14,4,0,0
8,369,225,51,14,14,32,14,0,2,0
8,369,226,51,15,15,32,14,1,1,0
8,369,227,51,14,14,32,14,2,1,0
8,369,228,51,15,15,32,14,1,1,0
8,369,229,51,14,14,32,14,2,1,0
8,369,230,52,15,15,32,14,3,0,0
8,369,231,52,16,16,32,14,2,0,0
8,369,232,52,15,15,32,14,3,0,0
8,369,233,52,16,16,32,14,2,0,0
8,369,234,52,15,15,32,14,3,0,0
8,369,235,53,14,14,32,14,2,1,0
8,369,236,53,14,14,32,14,2,1,0
8,369,237,53,14,14,32,14,2,1,0
8,369,238,55,14,14,32,14,4,0,0
8,369,239,55,15,15,32,14,3,0,0
8,369,240,56,13,13,32,14,5,0,0
8,369,241,56,14,14,32,14,4,0,0
8,369,242,56,13,13,32,14,5,0,0
8,369,243,57,14,14,32,14,4,0,0
8,369,244,57,14,14,32,14,2,1,0
8,369,245,57,15,15,32,14,3,0,0
8,369,246,58,13,13,32,14,3,1,0
8,369,247,58,14,14,32,14,4,0,0
8,369,248,58,13,13,32,14,5,0,0
8,369,249,58,12,12,32,14,6,0,0
8,369,250,58,13,13,32,14,5,0,0
8,369,251,58,14,14,32,14,4,0,0
8,369,252,58,13,13,32,14,3,1,0
8,369,253,59,12,12,32,14,6,0,0
8,369,254,59,13,13,32,14,5,0,0
8,369,255,59,13,13,32,14,5,0,0
8,369,256,59,12,12,32,14,4,1,0
8,369,257,60,12,12,32,14,4,1,0
8,369,258,61,13,13,32,14,3,1,0
8,369,259,61,14,14,32,14,4,0,0
8,369,260,61,13,13,32,14,3,1,0
8,369,261,61,13,13,32,14,3,1,0
8,369,262,62,12,12,32,14,4,1,0
8,369,263,62,13,13,32,14,3,1,0
8,369,264,63,13,13,32,14,3,1,0
8,369,265,63,13,13,32,14,3,1,0
8,369,266,63,13,13,32,14,3,1,0
8,369,267,63,14,14,32,14,2,1,0
8,369,268,63,12,12,32,14,3,0,1
8,369,269,64,14,14,32,14,4,0,0
8,369,270,64,13,13,32,14,5,0,0
8,369,271,64,14,14,32,14,4,0,0
8,369,272,64,13,13,32,14,3,1,0
8,369,273,65,14,14,32,14,4,0,0
8,369,274,65,14,14,32,14,4,0,0
8,369,275,65,15,15,32,14,3,0,0
8,369,276,65,15,15,32,14,3,0,0
8,369,277,65,14,14,32,14,2,1,0
8,369,278,66,14,14,32,14,2,1,0
8,369,279,66,15,15,32,14,3,0,0
8,369,280,66,14,14,32,14,2,1,0
8,369,281,66,14,14,32,14,2,1,0
8,369,282,67,13,13,32,14,3,1,0
8,369,283,68,13,13,32,14,1,2,0
8,369,284,68,13,13,32,14,1,2,0
8,369,285,68,14,14,32,14,2,1,0
8,369,286,68,13,13,32,14,3,1,0
8,369,287,69,14,14,32,14,4,0,0
8,369,288,69,15,15,32,14,3,0,0
8,369,289,69,14,14,32,14,4,0,0
8,369,290,69,14,14,32,14,2,1,0
8,369,291,70,13,13,32,14,3,1,0
8,369,292,70,14,14,32,14,2,1,0
8,369,293,73,15,15,32,14,1,1,0
8,369,294,73,14,14,32,14,2,1,0
8,369,295,73,13,13,32,14,2,0,1
8,369,296,74,13,13,32,14,3,1,0
8,369,297,74,14,14,32,14,2,1,0
8,369,298,75,14,14,32,14,4,0,0
8,369,299,75,15,15,32,14,3,0,0
8,369,300,75,14,14,32,14,4,0,0
8,369,301,76,15,15,32,14,3,0,0
8,369,302,76,16,16,32,14,2,0,0
8,369,303,77,15,15,32,14,1,1,0
8,369,304,77,13,13,32,16,0,0,1
8,369,305,77,14,14,32,14,2,1,0
8,369,306,78,14,14,32,14,2,1,0
8,369,307,78,15,15,32,14,1,1,0
8,369,308,78,15,15,32,14,1,1,0
8,369,309,78,13,13,32,14,2,0,1
8,369,310,78,14,14,32,14,2,1,0
8,369,311,79,16,16,32,14,0,1,0
8,369,312,79,15,15,32,14,1,1,0
8,369,313,79,15,15,32,14,1,1,0
8,369,314,81,14,14,32,14,2,1,0
8,369,315,81,15,15,32,14,1,1,0
8,369,316,82,13,13,32,14,3,1,0
8,369,317,82,14,14,32,14,2,1,0
