# cells -> N,Free group(N),Index in Free group(N),Parent index in Free group(N-1),# Child from Enumeration,# Child from Analysis,Face = 4N,Bridge,Shared_Face_2,Shared_Face_3,Shared_Face_4
8,369,318,82,13,13,32,14,3,1,0
8,369,319,83,14,14,32,14,2,1,0
8,369,320,83,14,14,32,14,0,2,0
8,369,321,83,15,15,32,14,1,1,0
8,369,322,83,14,14,32,14,2,1,0
8,369,323,85,16,16,32,14,2,0,0
8,369,324,85,15,15,32,14,3,0,0
8,369,325,85,16,16,32,14,2,0,0
8,369,326,85,15,15,32,14,3,0,0
8,369,327,86,14,14,32,14,4,0,0
8,369,328,86,15,15,32,14,3,0,0
8,369,329,86,14,14,32,14,4,0,0
8,369,330,87,16,16,32,14,2,0,0
8,369,331,87,15,15,32,14,3,0,0
8,369,332,88,16,16,32,14,2,0,0
8,369,333,88,17,17,32,14,1,0,0
8,369,334,88,16,16,32,14,2,0,0
8,369,335,88,17,17,32,14,1,0,0
8,369,336,88,16,16,32,14,2,0,0
8,369,337,89,15,15,32,14,3,0,0
8,369,338,89,16,16,32,14,2,0,0
8,369,339,90,17,17,32,14,1,0,0
8,369,340,90,16,16,32,14,2,0,0
8,369,341,91,15,15,32,14,3,0,0
8,369,342,91,16,16,32,14,2,0,0
8,369,343,92,15,15,32,14,3,0,0
8,369,344,92,14,14,32,14,4,0,0
8,369,345,92,15,15,32,14,3,0,0
8,369,346,92,14,14,32,14,4,0,0
8,369,347,93,15,15,32,14,3,0,0
8,369,348,93,16,16,32,14,2,0,0
8,369,349,93,16,16,32,14,2,0,0
8,369,350,95,15,15,32,14,3,0,0
8,369,351,95,16,16,32,14,2,0,0
8,369,352,96,15,15,32,14,3,0,0
8,369,353,96,14,14,32,14,4,0,0
8,369,354,97,15,15,32,14,3,0,0
8,369,355,97,16,16,32,14,2,0,0
8,369,356,98,14,14,32,14,4,0,0
8,369,357,98,15,15,32,14,3,0,0
8,369,358,98,14,14,32,14,4,0,0
8,369,359,99,13,13,32,14,5,0,0
8,369,360,99,14,14,32,14,4,0,0
8,369,361,99,14,14,32,14,4,0,0
8,369,362,99,13,13,32,14,5,0,0
8,369,363,100,14,14,32,14,4,0,0
8,369,364,102,15,15,32,14,3,0,0
8,369,365,105,13,13,32,14,5,0,0
8,369,366,105,14,14,32,14,4,0,0
8,369,367,106,12,12,32,14,6,0,0
8,369,368,107,18,18,32,14,0,0,0
9,1285,0,0,13,13,36,22,1,0,0
9,1285,1,0,14,14,36,20,2,0,0
9,1285,2,0,13,13,36,20,3,0,0
9,1285,3,0,12,12,36,20,4,0,0
9,1285,4,0,13,13,36,20,3,0,0
9,1285,5,0,12,12,36,20,4,0,0
9,1285,6,0,12,12,36,20,4,0,0
9,1285,7,1,12,12,36,22,2,0,0
9,1285,8,1,13,13,36,20,3,0,0
9,1285,9,1,14,14,36,20,2,0,0
9,1285,10,1,13,13,36,20,3,0,0
9,1285,11,1,13,13,36,20,3,0,0
9,1285,12,1,12,12,36,20,4,0,0
9,1285,13,1,12,12,36,20,2,1,0
9,1285,14,1,13,13,36,22,1,0,0
9,1285,15,1,13,13,36,20,3,0,0
9,1285,16,1,14,14,36,20,2,0,0
9,1285,17,1,13,13,36,20,3,0,0
9,1285,18,2,12,12,36,20,4,0,0
9,1285,19,2,12,12,36,22,2,0,0
9,1285,20,2,14,14,36,20,2,0,0
9,1285,21,2,13,13,36,20,3,0,0
9,1285,22,2,12,12,36,20,4,0,0
9,1285,23,2,12,12,36,20,4,0,0
9,1285,24,2,13,13,36,20,1,1,0
9,1285,25,2,14,14,36,20,2,0,0
9,1285,26,2,13,13,36,20,3,0,0
9,1285,27,3,13,13,36,20,3,0,0
9,1285,28,3,14,14,36,20,2,0,0
9,1285,29,3,12,12,36,20,4,0,0
9,1285,30,4,11,11,36,22,3,0,0
9,1285,31,4,13,13,36,20,3,0,0
9,1285,32,4,11,11,36,20,5,0,0
9,1285,33,4,12,12,36,22,2,0,0
9,1285,34,4,12,12,36,20,4,0,0
9,1285,35,4,13,13,36,20,3,0,0
9,1285,36,4,12,12,36,20,2,1,0
9,1285,37,5,12,12,36,22,2,0,0
9,1285,38,5,13,13,36,20,3,0,0
9,1285,39,5,11,11,36,20,5,0,0
9,1285,40,5,13,13,36,20,3,0,0
9,1285,41,5,12,12,36,20,4,0,0
9,1285,42,6,12,12,36,22,2,0,0
9,1285,43,6,13,13,36,20,3,0,0
9,1285,44,6,12,12,36,20,4,0,0
9,1285,45,6,13,13,36,20,3,0,0
9,1285,46,8,13,13,36,20,1,1,0
9,1285,47,8,14,14,36,20,2,0,0
9,1285,48,8,14,14,36,20,2,0,0
9,1285,49,8,13,13,36,20,3,0,0
9,1285,50,9,13,13,36,20,3,0,0
9,1285,51,9,15,15,36,20,1,0,0
9,1285,52,9,14,14,36,20,0,1,0
9,1285,53,9,14,14,36,20,2,0,0
9,1285,54,10,13,13,36,20,3,0,0
9,1285,55,10,14,14,36,20,2,0,0
9,1285,56,11,14,14,36,18,2,1,0
9,1285,57,11,14,14,36,18,2,1,0
9,1285,58,11,15,15,36,18,1,1,0
9,1285,59,11,14,14,36,18,2,1,0
9,1285,60,11,13,13,36,18,3,1,0
9,1285,61,11,13,13,36,18,3,1,0
9,1285,62,11,14,14,36,18,2,1,0
9,1285,63,11,13,13,36,18,3,1,0
9,1285,64,11,14,14,36,18,2,1,0
9,1285,65,11,15,15,36,18,1,1,0
9,1285,66,11,14,14,36,18,2,1,0
9,1285,67,12,15,15,36,18,3,0,0
9,1285,68,12,16,16,36,18,2,0,0
9,1285,69,12,15,15,36,18,3,0,0
9,1285,70,12,14,14,36,18,4,0,0
9,1285,71,12,14,14,36,18,4,0,0
9,1285,72,12,14,14,36,18,4,0,0
9,1285,73,12,15,15,36,18,3,0,0
9,1285,74,12,14,14,36,18,4,0,0
9,1285,75,12,15,15,36,18,3,0,0
9,1285,76,12,16,16,36,18,2,0,0
9,1285,77,12,15,15,36,18,3,0,0
9,1285,78,13,13,13,36,20,3,0,0
9,1285,79,13,14,14,36,18,4,0,0
9,1285,80,13,15,15,36,18,3,0,0
9,1285,81,13,13,13,36,18,3,1,0
9,1285,82,13,14,14,36,18,4,0,0
9,1285,83,13,13,13,36,18,5,0,0
9,1285,84,13,14,14,36,18,4,0,0
9,1285,85,13,15,15,36,18,3,0,0
9,1285,86,13,14,14,36,18,4,0,0
9,1285,87,14,12,12,36,20,4,0,0
9,1285,88,14,14,14,36,18,4,0,0
9,1285,89,14,13,13,36,18,5,0,0
9,1285,90,14,12,12,36,18,4,1,0
9,1285,91,14,13,13,36,18,5,0,0
9,1285,92,14,14,14,36,18,4,0,0
9,1285,93,14,13,13,36,18,5,0,0
9,1285,94,15,12,12,36,20,4,0,0
9,1285,95,15,14,14,36,18,4,0,0
9,1285,96,15,13,13,36,18,5,0,0
9,1285,97,15,13,13,36,18,5,0,0
9,1285,98,15,14,14,36,18,4,0,0
9,1285,99,15,13,13,36,18,3,1,0
9,1285,100,16,14,14,36,20,2,0,0
9,1285,101,16,15,15,36,18,3,0,0
9,1285,102,16,14,14,36,18,2,1,0
9,1285,103,16,13,13,36,18,5,0,0
9,1285,104,16,15,15,36,18,3,0,0
9,1285,105,16,14,14,36,18,4,0,0
9,1285,106,17,13,13,36,20,3,0,0
9,1285,107,17,14,14,36,18,4,0,0
9,1285,108,17,13,13,36,18,5,0,0
9,1285,109,18,14,14,36,18,2,1,0
9,1285,110,18,15,15,36,18,3,0,0
9,1285,111,18,14,14,36,18,4,0,0
9,1285,112,20,14,14,36,18,4,0,0
9,1285,113,20,15,15,36,18,3,0,0
9,1285,114,21,12,12,36,20,4,0,0
9,1285,115,21,12,12,36,20,4,0,0
9,1285,116,21,12,12,36,20,4,0,0
9,1285,117,21,12,12,36,20,4,0,0
9,1285,118,21,12,12,36,20,4,0,0
9,1285,119,21,12,12,36,20,2,1,0
9,1285,120,22,14,14,36,18,4,0,0
9,1285,121,22,13,13,36,18,5,0,0
9,1285,122,22,13,13,36,18,5,0,0
9,1285,123,22,13,13,36,18,5,0,0
9,1285,124,22,12,12,36,18,4,1,0
9,1285,125,22,13,13,36,18,5,0,0
9,1285,126,22,13,13,36,18,5,0,0
9,1285,127,23,14,14,36,18,2,1,0
9,1285,128,23,14,14,36,18,4,0,0
9,1285,129,23,15,15,36,18,3,0,0
9,1285,130,23,14,14,36,18,4,0,0
9,1285,131,23,13,13,36,18,3,1,0
9,1285,132,23,14,14,36,18,4,0,0
9,1285,133,23,14,14,36,18,4,0,0
9,1285,134,24,13,13,36,20,3,0,0
9,1285,135,24,14,14,36,18,4,0,0
9,1285,136,24,13,13,36,18,3,1,0
9,1285,137,24,12,12,36,18,4,1,0
9,1285,138,24,13,13,36,18,5,0,0
9,1285,139,25,13,13,36,18,3,1,0
9,1285,140,25,12,12,36,18,4,1,0
9,1285,141,26,13,13,36,18,3,1,0
9,1285,142,26,14,14,36,18,4,0,0
9,1285,143,29,13,13,36,18,3,1,0
9,1285,144,29,13,13,36,18,3,1,0
9,1285,145,29,14,14,36,18,4,0,0
9,1285,146,29,13,13,36,18,5,0,0
9,1285,147,31,12,12,36,18,4,1,0
9,1285,148,31,13,13,36,18,5,0,0
9,1285,149,32,13,13,36,20,1,1,0
9,1285,150,33,13,13,36,18,3,1,0
9,1285,151,33,14,14,36,18,2,1,0
9,1285,152,33,15,15,36,18,3,0,0
9,1285,153,33,14,14,36,18,4,0,0
9,1285,154,34,13,13,36,18,3,1,0
9,1285,155,34,14,14,36,18,2,1,0
9,1285,156,35,13,13,36,20,3,0,0
9,1285,157,35,12,12,36,20,4,0,0
9,1285,158,35,12,12,36,20,2,1,0
9,1285,159,35,12,12,36,22,2,0,0
9,1285,160,35,13,13,36,20,3,0,0
9,1285,161,36,12,12,36,24,0,0,0
9,1285,162,37,14,14,36,20,2,0,0
9,1285,163,37,13,13,36,20,1,1,0
9,1285,164,38,14,14,36,18,2,1,0
9,1285,165,38,15,15,36,18,3,0,0
9,1285,166,38,14,14,36,18,4,0,0
9,1285,167,38,13,13,36,18,5,0,0
9,1285,168,38,14,14,36,18,4,0,0
9,1285,169,38,14,14,36,18,2,1,0
9,1285,170,38,14,14,36,20,2,0,0
9,1285,171,38,14,14,36,18,4,0,0
9,1285,172,38,15,15,36,18,3,0,0
9,1285,173,38,14,14,36,18,2,1,0
9,1285,174,39,13,13,36,20,3,0,0
9,1285,175,39,13,13,36,18,5,0,0
9,1285,176,39,14,14,36,18,4,0,0
9,1285,177,39,13,13,36,18,3,1,0
9,1285,178,39,13,13,36,20,3,0,0
9,1285,179,39,13,13,36,18,5,0,0
9,1285,180,39,14,14,36,18,4,0,0
9,1285,181,39,13,13,36,18,3,1,0
9,1285,182,40,13,13,36,18,3,1,0
9,1285,183,40,14,14,36,18,4,0,0
9,1285,184,40,13,13,36,18,3,1,0
9,1285,185,40,13,13,36,20,3,0,0
9,1285,186,40,13,13,36,18,5,0,0
9,1285,187,40,14,14,36,18,4,0,0
9,1285,188,40,13,13,36,18,3,1,0
9,1285,189,41,13,13,36,18,3,1,0
9,1285,190,41,14,14,36,18,2,1,0
9,1285,191,41,13,13,36,18,3,1,0
9,1285,192,41,14,14,36,18,2,1,0
9,1285,193,41,13,13,36,18,1,2,0
9,1285,194,42,13,13,36,20,1,1,0
9,1285,195,42,13,13,36,20,3,0,0
9,1285,196,43,13,13,36,18,3,1,0
9,1285,197,43,14,14,36,18,4,0,0
9,1285,198,43,14,14,36,18,4,0,0
9,1285,199,44,13,13,36,18,3,1,0
9,1285,200,44,15,15,36,18,3,0,0
9,1285,201,44,14,14,36,18,2,1,0
9,1285,202,44,14,14,36,18,4,0,0
9,1285,203,45,13,13,36,18,3,1,0
9,1285,204,45,14,14,36,18,2,1,0
9,1285,205,46,14,14,36,18,2,1,0
9,1285,206,46,14,14,36,18,2,1,0
9,1285,207,46,14,14,36,18,2,1,0
9,1285,208,46,14,14,36,18,2,1,0
9,1285,209,46,14,14,36,18,2,1,0
9,1285,210,46,14,14,36,20,0,1,0
9,1285,211,46,14,14,36,18,2,1,0
9,1285,212,46,15,15,36,18,1,1,0
9,1285,213,46,13,13,36,18,2,0,1
9,1285,214,47,15,15,36,18,3,0,0
9,1285,215,47,14,14,36,18,4,0,0
9,1285,216,47,14,14,36,18,4,0,0
9,1285,217,47,14,14,36,18,4,0,0
9,1285,218,47,14,14,36,20,2,0,0
9,1285,219,47,14,14,36,18,4,0,0
9,1285,220,47,15,15,36,18,3,0,0
9,1285,221,47,14,14,36,18,2,1,0
9,1285,222,48,15,15,36,18,3,0,0
9,1285,223,48,15,15,36,18,3,0,0
9,1285,224,48,16,16,36,18,2,0,0
9,1285,225,48,15,15,36,18,3,0,0
9,1285,226,48,15,15,36,20,1,0,0
9,1285,227,48,15,15,36,18,3,0,0
9,1285,228,48,16,16,36,18,2,0,0
9,1285,229,48,15,15,36,18,1,1,0
9,1285,230,49,15,15,36,18,3,0,0
9,1285,231,49,14,14,36,18,4,0,0
9,1285,232,49,15,15,36,18,3,0,0
9,1285,233,49,14,14,36,18,2,1,0
9,1285,234,50,14,14,36,20,0,1,0
9,1285,235,50,14,14,36,20,2,0,0
9,1285,236,51,14,14,36,18,2,1,0
9,1285,237,51,15,15,36,18,3,0,0
9,1285,238,52,14,14,36,18,2,1,0
9,1285,239,52,16,16,36,18,2,0,0
9,1285,240,52,15,15,36,18,1,1,0
9,1285,241,52,15,15,36,18,3,0,0
9,1285,242,53,14,14,36,18,2,1,0
9,1285,243,53,14,14,36,18,2,1,0
9,1285,244,55,13,13,36,18,3,1,0
9,1285,245,55,15,15,36,18,3,0,0
9,1285,246,55,14,14,36,18,2,1,0
9,1285,247,55,14,14,36,18,4,0,0
9,1285,248,56,13,13,36,18,3,1,0
9,1285,249,56,14,14,36,18,2,1,0
9,1285,250,59,13,13,36,20,1,1,0
9,1285,251,59,14,14,36,18,2,1,0
9,1285,252,59,14,14,36,18,2,1,0
9,1285,253,59,13,13,36,18,1,2,0
9,1285,254,60,14,14,36,18,2,1,0
9,1285,255,60,14,14,36,18,4,0,0
9,1285,256,60,16,16,36,18,2,0,0
9,1285,257,60,15,15,36,18,3,0,0
9,1285,258,60,15,15,36,18,3,0,0
9,1285,259,61,14,14,36,18,2,1,0
9,1285,260,61,14,14,36,18,2,1,0
9,1285,261,61,15,15,36,18,1,1,0
9,1285,262,62,14,14,36,18,4,0,0
9,1285,263,62,15,15,36,18,3,0,0
9,1285,264,63,13,13,36,18,3,1,0
9,1285,265,63,14,14,36,18,2,1,0
9,1285,266,63,13,13,36,18,3,1,0
9,1285,267,64,14,14,36,18,2,1,0
9,1285,268,64,13,13,36,18,2,0,1
9,1285,269,64,15,15,36,18,1,1,0
9,1285,270,65,12,12,36,20,4,0,0
9,1285,271,65,12,12,36,20,4,0,0
9,1285,272,65,11,11,36,20,5,0,0
9,1285,273,65,13,13,36,20,3,0,0
9,1285,274,65,12,12,36,20,4,0,0
9,1285,275,66,13,13,36,18,3,1,0
9,1285,276,66,14,14,36,18,4,0,0
9,1285,277,66,13,13,36,18,3,1,0
9,1285,278,66,14,14,36,18,4,0,0
9,1285,279,66,12,12,36,18,6,0,0
9,1285,280,66,14,14,36,18,4,0,0
9,1285,281,66,13,13,36,18,5,0,0
9,1285,282,67,13,13,36,18,3,1,0
9,1285,283,67,14,14,36,18,4,0,0
9,1285,284,67,13,13,36,18,3,1,0
9,1285,285,67,14,14,36,18,4,0,0
9,1285,286,67,13,13,36,18,5,0,0
9,1285,287,69,12,12,36,18,6,0,0
9,1285,288,69,14,14,36,18,4,0,0
9,1285,289,69,13,13,36,18,3,1,0
9,1285,290,69,13,13,36,18,5,0,0
9,1285,291,70,12,12,36,18,6,0,0
9,1285,292,70,13,13,36,18,5,0,0
9,1285,293,71,13,13,36,20,3,0,0
9,1285,294,71,14,14,36,18,4,0,0
9,1285,295,71,13,13,36,18,3,1,0
9,1285,296,71,14,14,36,18,4,0,0
9,1285,297,71,14,14,36,18,4,0,0
9,1285,298,71,13,13,36,18,5,0,0
9,1285,299,72,14,14,36,18,2,1,0
9,1285,300,72,14,14,36,18,2,1,0
9,1285,301,72,15,15,36,18,1,1,0
9,1285,302,72,14,14,36,18,2,1,0
9,1285,303,72,15,15,36,18,1,1,0
9,1285,304,72,14,14,36,18,2,1,0
9,1285,305,73,14,14,36,18,4,0,0
9,1285,306,73,15,15,36,18,3,0,0
9,1285,307,73,16,16,36,18,2,0,0
9,1285,308,73,15,15,36,18,3,0,0
9,1285,309,73,16,16,36,18,2,0,0
9,1285,310,73,15,15,36,18,3,0,0
9,1285,311,74,14,14,36,18,4,0,0
9,1285,312,74,15,15,36,18,3,0,0
9,1285,313,74,15,15,36,18,3,0,0
9,1285,314,74,14,14,36,18,4,0,0
9,1285,315,76,14,14,36,18,4,0,0
9,1285,316,76,15,15,36,18,3,0,0
9,1285,317,77,13,13,36,18,5,0,0
9,1285,318,77,14,14,36,18,4,0,0
9,1285,319,77,13,13,36,18,5,0,0
9,1285,320,77,13,13,36,18,5,0,0
9,1285,321,78,14,14,36,18,4,0,0
9,1285,322,78,15,15,36,18,3,0,0
9,1285,323,78,14,14,36,18,2,1,0
9,1285,324,78,14,14,36,18,4,0,0
9,1285,325,80,13,13,36,20,3,0,0
9,1285,326,80,14,14,36,18,4,0,0
9,1285,327,80,13,13,36,18,3,1,0
9,1285,328,80,14,14,36,18,4,0,0
9,1285,329,80,14,14,36,18,4,0,0
9,1285,330,80,13,13,36,18,5,0,0
9,1285,331,81,13,13,36,18,5,0,0
9,1285,332,81,14,14,36,18,2,1,0
9,1285,333,81,15,15,36,18,3,0,0
9,1285,334,81,14,14,36,18,4,0,0
9,1285,335,81,15,15,36,18,3,0,0
9,1285,336,81,14,14,36,18,4,0,0
9,1285,337,82,13,13,36,18,5,0,0
9,1285,338,82,14,14,36,18,4,0,0
9,1285,339,82,14,14,36,18,4,0,0
9,1285,340,82,13,13,36,18,5,0,0
9,1285,341,83,15,15,36,18,3,0,0
9,1285,342,83,14,14,36,18,2,1,0
9,1285,343,83,14,14,36,18,4,0,0
9,1285,344,85,14,14,36,18,4,0,0
9,1285,345,85,14,14,36,18,2,1,0
9,1285,346,85,15,15,36,18,3,0,0
9,1285,347,85,14,14,36,18,4,0,0
9,1285,348,85,15,15,36,18,3,0,0
9,1285,349,86,15,15,36,18,3,0,0
9,1285,350,86,16,16,36,18,2,0,0
9,1285,351,86,15,15,36,18,3,0,0
9,1285,352,86,14,14,36,18,2,1,0
9,1285,353,86,16,16,36,18,2,0,0
9,1285,354,87,14,14,36,18,2,1,0
9,1285,355,87,15,15,36,18,1,1,0
9,1285,356,87,15,15,36,18,1,1,0
9,1285,357,89,13,13,36,18,1,2,0
9,1285,358,89,13,13,36,18,3,1,0
9,1285,359,89,14,14,36,18,2,1,0
9,1285,360,89,13,13,36,18,3,1,0
9,1285,361,89,14,14,36,18,2,1,0
9,1285,362,90,14,14,36,18,2,1,0
9,1285,363,90,13,13,36,18,3,1,0
9,1285,364,90,13,13,36,18,3,1,0
9,1285,365,90,14,14,36,18,2,1,0
9,1285,366,91,14,14,36,18,4,0,0
9,1285,367,91,14,14,36,18,4,0,0
9,1285,368,91,15,15,36,18,3,0,0
9,1285,369,91,15,15,36,18,3,0,0
9,1285,370,94,14,14,36,18,2,1,0
9,1285,371,94,14,14,36,18,2,1,0
9,1285,372,94,15,15,36,18,3,0,0
9,1285,373,94,15,15,36,18,3,0,0
9,1285,374,94,14,14,36,18,2,1,0
9,1285,375,95,13,13,36,18,3,1,0
9,1285,376,95,15,15,36,18,3,0,0
9,1285,377,95,14,14,36,18,4,0,0
9,1285,378,95,14,14,36,18,2,1,0
9,1285,379,96,13,13,36,18,3,1,0
9,1285,380,96,14,14,36,18,2,1,0
9,1285,381,97,13,13,36,18,3,1,0
9,1285,382,97,14,14,36,20,0,1,0
9,1285,383,97,15,15,36,18,1,1,0
9,1285,384,97,15,15,36,18,1,1,0
9,1285,385,97,14,14,36,18,2,1,0
9,1285,386,98,14,14,36,20,2,0,0
9,1285,387,98,15,15,36,18,3,0,0
9,1285,388,98,15,15,36,18,3,0,0
9,1285,389,98,14,14,36,18,4,0,0
9,1285,390,99,15,15,36,18,3,0,0
9,1285,391,99,15,15,36,18,3,0,0
9,1285,392,99,17,17,36,18,1,0,0
9,1285,393,99,16,16,36,18,2,0,0
9,1285,394,99,16,16,36,18,2,0,0
9,1285,395,100,15,15,36,18,3,0,0
9,1285,396,100,15,15,36,18,3,0,0
9,1285,397,100,16,16,36,18,2,0,0
9,1285,398,101,15,15,36,18,3,0,0
9,1285,399,101,16,16,36,18,2,0,0
9,1285,400,102,14,14,36,18,2,1,0
9,1285,401,102,15,15,36,18,1,1,0
9,1285,402,102,14,14,36,18,2,1,0
9,1285,403,102,15,15,36,18,1,1,0
9,1285,404,103,14,14,36,18,2,1,0
9,1285,405,103,15,15,36,18,1,1,0
9,1285,406,103,14,14,36,18,2,1,0
9,1285,407,104,15,15,36,18,1,1,0
9,1285,408,104,16,16,36,18,0,1,0
9,1285,409,104,14,14,36,18,1,0,1
