# cells -> N,Free group(N),Index in Free group(N),Parent index in Free group(N-1),# Child from Enumeration,# Child from Analysis,Face = 4N,Bridge,Shared_Face_2,Shared_Face_3,Shared_Face_4
9,1285,410,105,14,14,36,18,4,0,0
9,1285,411,105,15,15,36,18,3,0,0
9,1285,412,105,14,14,36,18,4,0,0
9,1285,413,106,15,15,36,18,3,0,0
9,1285,414,106,15,15,36,18,1,1,0
9,1285,415,106,16,16,36,18,2,0,0
9,1285,416,107,13,13,36,20,3,0,0
9,1285,417,107,13,13,36,18,3,1,0
9,1285,418,107,14,14,36,18,4,0,0
9,1285,419,107,14,14,36,18,4,0,0
9,1285,420,108,13,13,36,18,5,0,0
9,1285,421,108,15,15,36,18,3,0,0
9,1285,422,108,14,14,36,18,2,1,0
9,1285,423,108,14,14,36,18,4,0,0
9,1285,424,109,13,13,36,18,5,0,0
9,1285,425,109,14,14,36,18,4,0,0
9,1285,426,110,14,14,36,18,2,1,0
9,1285,427,110,14,14,36,18,4,0,0
9,1285,428,110,15,15,36,18,3,0,0
9,1285,429,110,14,14,36,18,4,0,0
9,1285,430,111,14,14,36,18,2,1,0
9,1285,431,111,14,14,36,18,2,1,0
9,1285,432,111,14,14,36,18,2,1,0
9,1285,433,112,15,15,36,18,3,0,0
9,1285,434,112,15,15,36,18,3,0,0
9,1285,435,112,16,16,36,18,2,0,0
9,1285,436,113,15,15,36,16,1,2,0
9,1285,437,113,16,16,36,16,2,1,0
9,1285,438,113,15,15,36,16,3,1,0
9,1285,439,113,14,14,36,16,4,1,0
9,1285,440,113,14,14,36,16,4,1,0
9,1285,441,113,16,16,36,16,2,1,0
9,1285,442,113,14,14,36,16,4,1,0
9,1285,443,113,14,14,36,16,4,1,0
9,1285,444,113,16,16,36,16,2,1,0
9,1285,445,113,16,16,36,16,2,1,0
9,1285,446,113,15,15,36,16,3,1,0
9,1285,447,114,14,14,36,16,4,1,0
9,1285,448,114,15,15,36,16,3,1,0
9,1285,449,114,15,15,36,16,3,1,0
9,1285,450,114,13,13,36,16,3,2,0
9,1285,451,114,13,13,36,16,5,1,0
9,1285,452,114,15,15,36,16,3,1,0
9,1285,453,114,14,14,36,16,4,1,0
9,1285,454,115,14,14,36,16,4,1,0
9,1285,455,115,14,14,36,16,4,1,0
9,1285,456,115,12,12,36,16,4,2,0
9,1285,457,115,14,14,36,16,4,1,0
9,1285,458,116,14,14,36,16,3,0,1
9,1285,459,116,16,16,36,16,2,1,0
9,1285,460,116,15,15,36,16,1,2,0
9,1285,461,116,14,14,36,16,4,1,0
9,1285,462,116,15,15,36,16,3,1,0
9,1285,463,117,14,14,36,16,4,1,0
9,1285,464,118,15,15,36,16,3,1,0
9,1285,465,118,14,14,36,16,4,1,0
9,1285,466,118,14,14,36,16,4,1,0
9,1285,467,118,15,15,36,16,3,1,0
9,1285,468,118,14,14,36,16,2,2,0
9,1285,469,118,13,13,36,16,3,2,0
9,1285,470,118,15,15,36,16,3,1,0
9,1285,471,118,15,15,36,16,3,1,0
9,1285,472,118,14,14,36,16,4,1,0
9,1285,473,119,15,15,36,16,1,2,0
9,1285,474,119,15,15,36,16,3,1,0
9,1285,475,119,16,16,36,16,2,1,0
9,1285,476,119,16,16,36,16,2,1,0
9,1285,477,119,15,15,36,16,3,1,0
9,1285,478,119,14,14,36,16,2,2,0
9,1285,479,119,16,16,36,16,2,1,0
9,1285,480,119,16,16,36,16,2,1,0
9,1285,481,119,15,15,36,16,3,1,0
9,1285,482,120,14,14,36,16,4,1,0
9,1285,483,120,14,14,36,16,3,0,1
9,1285,484,120,16,16,36,16,2,1,0
9,1285,485,120,15,15,36,16,3,1,0
9,1285,486,120,15,15,36,16,3,1,0
9,1285,487,120,16,16,36,16,2,1,0
9,1285,488,120,15,15,36,16,3,1,0
9,1285,489,121,14,14,36,16,4,1,0
9,1285,490,121,15,15,36,16,3,1,0
9,1285,491,121,15,15,36,16,3,1,0
9,1285,492,121,15,15,36,16,3,1,0
9,1285,493,121,14,14,36,16,4,1,0
9,1285,494,122,14,14,36,16,2,2,0
9,1285,495,122,14,14,36,16,2,2,0
9,1285,496,123,15,15,36,16,1,2,0
9,1285,497,123,16,16,36,16,2,1,0
9,1285,498,123,14,14,36,16,3,0,1
9,1285,499,123,16,16,36,16,2,1,0
9,1285,500,123,15,15,36,16,3,1,0
9,1285,501,124,14,14,36,16,4,1,0
9,1285,502,124,16,16,36,16,2,1,0
9,1285,503,124,15,15,36,16,1,2,0
9,1285,504,124,15,15,36,16,3,1,0
9,1285,505,125,14,14,36,16,4,1,0
9,1285,506,125,15,15,36,16,3,1,0
9,1285,507,126,15,15,36,16,3,1,0
9,1285,508,126,13,13,36,16,4,0,1
9,1285,509,126,15,15,36,16,3,1,0
9,1285,510,126,13,13,36,16,5,1,0
9,1285,511,126,13,13,36,16,5,1,0
9,1285,512,126,14,14,36,16,4,1,0
9,1285,513,126,15,15,36,16,3,1,0
9,1285,514,126,14,14,36,16,4,1,0
9,1285,515,127,14,14,36,16,3,0,1
9,1285,516,127,14,14,36,16,3,0,1
9,1285,517,127,13,13,36,16,4,0,1
9,1285,518,127,14,14,36,18,1,0,1
9,1285,519,127,14,14,36,16,3,0,1
9,1285,520,127,13,13,36,16,4,0,1
9,1285,521,127,15,15,36,16,2,0,1
9,1285,522,127,14,14,36,16,3,0,1
9,1285,523,128,15,15,36,16,3,1,0
9,1285,524,128,16,16,36,16,2,1,0
9,1285,525,128,17,17,36,16,1,1,0
9,1285,526,128,16,16,36,16,2,1,0
9,1285,527,128,15,15,36,16,3,1,0
9,1285,528,128,15,15,36,16,3,1,0
9,1285,529,128,16,16,36,16,2,1,0
9,1285,530,128,17,17,36,16,1,1,0
9,1285,531,128,16,16,36,16,2,1,0
9,1285,532,129,15,15,36,16,3,1,0
9,1285,533,129,16,16,36,16,2,1,0
9,1285,534,129,14,14,36,16,4,1,0
9,1285,535,129,14,14,36,16,4,1,0
9,1285,536,129,15,15,36,16,3,1,0
9,1285,537,129,16,16,36,16,2,1,0
9,1285,538,129,15,15,36,16,3,1,0
9,1285,539,130,15,15,36,16,3,1,0
9,1285,540,130,14,14,36,16,4,1,0
9,1285,541,130,15,15,36,16,3,1,0
9,1285,542,130,14,14,36,16,2,2,0
9,1285,543,131,15,15,36,16,3,1,0
9,1285,544,131,14,14,36,16,4,1,0
9,1285,545,131,15,15,36,16,3,1,0
9,1285,546,132,15,15,36,16,1,2,0
9,1285,547,132,16,16,36,16,2,1,0
9,1285,548,132,16,16,36,16,2,1,0
9,1285,549,132,15,15,36,16,3,1,0
9,1285,550,133,15,15,36,16,3,1,0
9,1285,551,133,17,17,36,16,1,1,0
9,1285,552,133,16,16,36,16,0,2,0
9,1285,553,133,16,16,36,16,2,1,0
9,1285,554,134,15,15,36,16,3,1,0
9,1285,555,134,16,16,36,16,2,1,0
9,1285,556,135,14,14,36,16,4,1,0
9,1285,557,135,15,15,36,16,3,1,0
9,1285,558,135,14,14,36,16,4,1,0
9,1285,559,135,13,13,36,16,5,1,0
9,1285,560,135,13,13,36,16,5,1,0
9,1285,561,135,15,15,36,16,3,1,0
9,1285,562,135,15,15,36,16,3,1,0
9,1285,563,135,14,14,36,16,4,1,0
9,1285,564,136,15,15,36,16,3,1,0
9,1285,565,136,16,16,36,16,2,1,0
9,1285,566,136,15,15,36,16,1,2,0
9,1285,567,136,14,14,36,16,4,1,0
9,1285,568,136,14,14,36,16,4,1,0
9,1285,569,136,16,16,36,16,2,1,0
9,1285,570,136,16,16,36,16,2,1,0
9,1285,571,136,15,15,36,16,3,1,0
9,1285,572,137,14,14,36,16,4,1,0
9,1285,573,137,14,14,36,16,4,1,0
9,1285,574,137,14,14,36,16,4,1,0
9,1285,575,137,13,13,36,16,3,2,0
9,1285,576,138,14,14,36,16,4,1,0
9,1285,577,138,14,14,36,16,4,1,0
9,1285,578,138,14,14,36,16,4,1,0
9,1285,579,139,15,15,36,16,1,2,0
9,1285,580,139,16,16,36,16,2,1,0
9,1285,581,139,14,14,36,16,3,0,1
9,1285,582,139,16,16,36,16,2,1,0
9,1285,583,139,15,15,36,16,3,1,0
9,1285,584,140,14,14,36,16,4,1,0
9,1285,585,140,16,16,36,16,2,1,0
9,1285,586,140,15,15,36,16,1,2,0
9,1285,587,140,15,15,36,16,3,1,0
9,1285,588,141,14,14,36,16,4,1,0
9,1285,589,141,15,15,36,16,3,1,0
9,1285,590,142,14,14,36,16,2,2,0
9,1285,591,142,14,14,36,16,2,2,0
9,1285,592,142,15,15,36,16,3,1,0
9,1285,593,142,15,15,36,16,3,1,0
9,1285,594,142,15,15,36,16,3,1,0
9,1285,595,142,14,14,36,16,2,2,0
9,1285,596,143,14,14,36,16,2,2,0
9,1285,597,143,15,15,36,16,3,1,0
9,1285,598,143,13,13,36,16,4,0,1
9,1285,599,143,15,15,36,16,3,1,0
9,1285,600,144,15,15,36,16,3,1,0
9,1285,601,144,14,14,36,16,2,2,0
9,1285,602,144,14,14,36,16,4,1,0
9,1285,603,146,14,14,36,16,2,2,0
9,1285,604,146,14,14,36,16,2,2,0
9,1285,605,146,15,15,36,16,3,1,0
9,1285,606,146,15,15,36,16,3,1,0
9,1285,607,146,15,15,36,16,3,1,0
9,1285,608,147,15,15,36,16,3,1,0
9,1285,609,147,13,13,36,16,4,0,1
9,1285,610,147,15,15,36,16,3,1,0
9,1285,611,148,15,15,36,16,3,1,0
9,1285,612,148,14,14,36,16,2,2,0
9,1285,613,148,14,14,36,16,2,2,0
9,1285,614,149,14,14,36,16,1,1,1
9,1285,615,149,16,16,36,16,0,2,0
9,1285,616,149,15,15,36,16,1,2,0
9,1285,617,149,16,16,36,16,0,2,0
9,1285,618,149,15,15,36,16,1,2,0
9,1285,619,150,16,16,36,16,2,1,0
9,1285,620,150,17,17,36,16,1,1,0
9,1285,621,150,16,16,36,16,2,1,0
9,1285,622,150,17,17,36,16,1,1,0
9,1285,623,150,16,16,36,16,2,1,0
9,1285,624,151,14,14,36,16,3,0,1
9,1285,625,151,15,15,36,16,2,0,1
9,1285,626,151,14,14,36,16,3,0,1
9,1285,627,152,15,15,36,16,3,1,0
9,1285,628,152,17,17,36,16,1,1,0
9,1285,629,152,16,16,36,16,0,2,0
9,1285,630,152,16,16,36,16,2,1,0
9,1285,631,153,15,15,36,16,3,1,0
9,1285,632,153,16,16,36,16,2,1,0
9,1285,633,154,15,15,36,16,3,1,0
9,1285,634,154,15,15,36,16,3,1,0
9,1285,635,155,15,15,36,16,3,1,0
9,1285,636,155,17,17,36,16,1,1,0
9,1285,637,155,16,16,36,16,2,1,0
9,1285,638,155,16,16,36,16,2,1,0
9,1285,639,157,15,15,36,16,3,1,0
9,1285,640,157,16,16,36,16,2,1,0
9,1285,641,158,14,14,36,16,4,1,0
9,1285,642,158,15,15,36,16,3,1,0
9,1285,643,158,14,14,36,16,4,1,0
9,1285,644,159,15,15,36,16,3,1,0
9,1285,645,159,15,15,36,16,1,2,0
9,1285,646,159,16,16,36,16,2,1,0
9,1285,647,160,16,16,36,16,4,0,0
9,1285,648,160,15,15,36,16,5,0,0
9,1285,649,160,14,14,36,16,6,0,0
9,1285,650,160,16,16,36,16,4,0,0
9,1285,651,160,14,14,36,16,6,0,0
9,1285,652,161,15,15,36,16,5,0,0
9,1285,653,161,16,16,36,16,4,0,0
9,1285,654,161,16,16,36,16,4,0,0
9,1285,655,161,15,15,36,16,5,0,0
9,1285,656,161,14,14,36,16,6,0,0
9,1285,657,161,16,16,36,16,4,0,0
9,1285,658,161,16,16,36,16,4,0,0
9,1285,659,161,15,15,36,16,5,0,0
9,1285,660,162,15,15,36,16,5,0,0
9,1285,661,162,16,16,36,16,2,1,0
9,1285,662,162,17,17,36,16,3,0,0
9,1285,663,162,16,16,36,16,4,0,0
9,1285,664,162,15,15,36,16,5,0,0
9,1285,665,162,15,15,36,16,5,0,0
9,1285,666,162,15,15,36,16,5,0,0
9,1285,667,162,17,17,36,16,3,0,0
9,1285,668,162,17,17,36,16,3,0,0
9,1285,669,162,16,16,36,16,4,0,0
9,1285,670,163,15,15,36,16,5,0,0
9,1285,671,163,16,16,36,16,4,0,0
9,1285,672,163,14,14,36,16,6,0,0
9,1285,673,163,14,14,36,16,6,0,0
9,1285,674,163,14,14,36,16,6,0,0
9,1285,675,163,16,16,36,16,4,0,0
9,1285,676,163,16,16,36,16,4,0,0
9,1285,677,163,15,15,36,16,5,0,0
9,1285,678,164,15,15,36,16,5,0,0
9,1285,679,164,15,15,36,16,5,0,0
9,1285,680,164,15,15,36,16,5,0,0
9,1285,681,164,14,14,36,16,6,0,0
9,1285,682,165,15,15,36,16,5,0,0
9,1285,683,165,15,15,36,16,5,0,0
9,1285,684,165,15,15,36,16,5,0,0
9,1285,685,166,15,15,36,16,5,0,0
9,1285,686,166,15,15,36,16,5,0,0
9,1285,687,166,15,15,36,16,5,0,0
9,1285,688,167,16,16,36,16,2,1,0
9,1285,689,167,17,17,36,16,3,0,0
9,1285,690,167,16,16,36,16,2,1,0
9,1285,691,167,17,17,36,16,3,0,0
9,1285,692,167,16,16,36,16,4,0,0
9,1285,693,168,15,15,36,16,5,0,0
9,1285,694,168,17,17,36,16,3,0,0
9,1285,695,168,16,16,36,16,4,0,0
9,1285,696,169,15,15,36,16,5,0,0
9,1285,697,169,16,16,36,16,4,0,0
9,1285,698,170,16,16,36,16,4,0,0
9,1285,699,170,16,16,36,16,4,0,0
9,1285,700,170,17,17,36,16,3,0,0
9,1285,701,170,16,16,36,16,4,0,0
9,1285,702,170,15,15,36,16,5,0,0
9,1285,703,170,15,15,36,16,5,0,0
9,1285,704,170,15,15,36,16,5,0,0
9,1285,705,170,15,15,36,16,5,0,0
9,1285,706,170,17,17,36,16,3,0,0
9,1285,707,170,17,17,36,16,3,0,0
9,1285,708,170,16,16,36,16,4,0,0
9,1285,709,171,17,17,36,16,3,0,0
9,1285,710,171,18,18,36,16,2,0,0
9,1285,711,171,17,17,36,16,3,0,0
9,1285,712,171,16,16,36,16,4,0,0
9,1285,713,171,16,16,36,16,4,0,0
9,1285,714,171,16,16,36,16,4,0,0
9,1285,715,171,16,16,36,16,4,0,0
9,1285,716,171,16,16,36,16,4,0,0
9,1285,717,171,18,18,36,16,2,0,0
9,1285,718,171,18,18,36,16,2,0,0
9,1285,719,171,17,17,36,16,3,0,0
9,1285,720,172,16,16,36,16,4,0,0
9,1285,721,172,17,17,36,16,3,0,0
9,1285,722,172,17,17,36,16,3,0,0
9,1285,723,172,17,17,36,16,3,0,0
9,1285,724,172,16,16,36,16,4,0,0
9,1285,725,173,16,16,36,16,4,0,0
9,1285,726,174,16,16,36,16,4,0,0
9,1285,727,174,16,16,36,16,4,0,0
9,1285,728,174,16,16,36,16,4,0,0
9,1285,729,175,16,16,36,16,4,0,0
9,1285,730,175,16,16,36,16,4,0,0
9,1285,731,175,16,16,36,16,4,0,0
9,1285,732,176,16,16,36,16,4,0,0
9,1285,733,176,16,16,36,16,4,0,0
9,1285,734,177,17,17,36,16,1,1,0
9,1285,735,177,18,18,36,16,2,0,0
9,1285,736,177,17,17,36,16,1,1,0
9,1285,737,177,18,18,36,16,2,0,0
9,1285,738,177,17,17,36,16,3,0,0
9,1285,739,178,18,18,36,16,2,0,0
9,1285,740,178,17,17,36,16,3,0,0
9,1285,741,179,16,16,36,16,4,0,0
9,1285,742,179,17,17,36,16,3,0,0
9,1285,743,180,16,16,36,16,4,0,0
9,1285,744,180,15,15,36,16,5,0,0
9,1285,745,180,15,15,36,16,5,0,0
9,1285,746,180,16,16,36,16,4,0,0
9,1285,747,180,16,16,36,16,4,0,0
9,1285,748,180,15,15,36,16,5,0,0
9,1285,749,181,16,16,36,16,2,1,0
9,1285,750,181,16,16,36,16,4,0,0
9,1285,751,181,17,17,36,16,3,0,0
9,1285,752,181,17,17,36,16,3,0,0
9,1285,753,181,17,17,36,16,3,0,0
9,1285,754,181,16,16,36,16,4,0,0
9,1285,755,182,16,16,36,16,2,1,0
9,1285,756,182,17,17,36,16,3,0,0
9,1285,757,182,16,16,36,16,2,1,0
9,1285,758,182,17,17,36,16,3,0,0
9,1285,759,182,16,16,36,16,4,0,0
9,1285,760,183,17,17,36,16,3,0,0
9,1285,761,183,16,16,36,16,4,0,0
9,1285,762,184,15,15,36,16,5,0,0
9,1285,763,184,16,16,36,16,4,0,0
9,1285,764,185,15,15,36,16,3,1,0
9,1285,765,185,15,15,36,16,3,1,0
9,1285,766,185,16,16,36,16,4,0,0
9,1285,767,185,16,16,36,16,4,0,0
9,1285,768,186,15,15,36,16,3,1,0
9,1285,769,186,15,15,36,16,3,1,0
9,1285,770,186,16,16,36,16,4,0,0
9,1285,771,186,16,16,36,16,4,0,0
9,1285,772,186,16,16,36,16,4,0,0
9,1285,773,187,15,15,36,16,3,1,0
9,1285,774,187,16,16,36,16,4,0,0
9,1285,775,187,15,15,36,16,3,1,0
9,1285,776,189,16,16,36,16,4,0,0
9,1285,777,189,16,16,36,16,4,0,0
9,1285,778,189,16,16,36,16,4,0,0
9,1285,779,190,16,16,36,16,4,0,0
9,1285,780,191,16,16,36,16,0,2,0
9,1285,781,191,17,17,36,16,1,1,0
9,1285,782,191,16,16,36,16,2,1,0
9,1285,783,191,17,17,36,16,1,1,0
9,1285,784,191,16,16,36,16,2,1,0
9,1285,785,192,17,17,36,16,3,0,0
9,1285,786,192,18,18,36,16,2,0,0
9,1285,787,192,17,17,36,16,3,0,0
9,1285,788,192,18,18,36,16,2,0,0
9,1285,789,192,17,17,36,16,3,0,0
9,1285,790,193,16,16,36,16,2,1,0
9,1285,791,193,16,16,36,16,2,1,0
9,1285,792,193,17,17,36,16,1,1,0
9,1285,793,193,16,16,36,16,2,1,0
9,1285,794,194,18,18,36,16,2,0,0
9,1285,795,194,17,17,36,16,3,0,0
9,1285,796,195,16,16,36,16,4,0,0
9,1285,797,195,17,17,36,16,3,0,0
9,1285,798,197,16,16,36,16,4,0,0
9,1285,799,197,17,17,36,16,3,0,0
9,1285,800,198,15,15,36,16,5,0,0
9,1285,801,198,16,16,36,16,4,0,0
9,1285,802,198,15,15,36,16,5,0,0
9,1285,803,199,16,16,36,16,4,0,0
9,1285,804,199,16,16,36,16,2,1,0
9,1285,805,199,17,17,36,16,3,0,0
9,1285,806,200,15,15,36,16,3,1,0
9,1285,807,200,16,16,36,16,4,0,0
9,1285,808,200,15,15,36,16,5,0,0
9,1285,809,200,14,14,36,16,6,0,0
9,1285,810,200,15,15,36,16,5,0,0
9,1285,811,200,16,16,36,16,4,0,0
9,1285,812,200,16,16,36,16,4,0,0
9,1285,813,200,15,15,36,16,5,0,0
9,1285,814,201,14,14,36,16,6,0,0
9,1285,815,201,15,15,36,16,5,0,0
9,1285,816,201,15,15,36,16,5,0,0
9,1285,817,201,15,15,36,16,5,0,0
9,1285,818,201,14,14,36,16,6,0,0
9,1285,819,202,14,14,36,16,4,1,0
9,1285,820,202,15,15,36,16,5,0,0
9,1285,821,202,15,15,36,16,5,0,0
9,1285,822,202,15,15,36,16,5,0,0
9,1285,823,202,14,14,36,16,6,0,0
9,1285,824,203,15,15,36,16,3,1,0
9,1285,825,203,16,16,36,16,4,0,0
9,1285,826,203,15,15,36,16,3,1,0
9,1285,827,203,16,16,36,16,4,0,0
9,1285,828,203,15,15,36,16,5,0,0
9,1285,829,204,15,15,36,16,5,0,0
9,1285,830,205,14,14,36,16,6,0,0
9,1285,831,205,15,15,36,16,5,0,0
9,1285,832,206,15,15,36,16,3,1,0
9,1285,833,206,15,15,36,16,3,1,0
9,1285,834,206,15,15,36,16,3,1,0
9,1285,835,206,16,16,36,16,2,1,0
9,1285,836,206,16,16,36,16,2,1,0
9,1285,837,206,15,15,36,16,3,1,0
9,1285,838,207,16,16,36,16,4,0,0
9,1285,839,207,15,15,36,16,5,0,0
9,1285,840,207,15,15,36,16,5,0,0
9,1285,841,207,16,16,36,16,4,0,0
9,1285,842,207,16,16,36,16,4,0,0
9,1285,843,207,15,15,36,16,5,0,0
9,1285,844,208,16,16,36,16,4,0,0
9,1285,845,208,16,16,36,16,4,0,0
9,1285,846,208,17,17,36,16,3,0,0
9,1285,847,208,17,17,36,16,3,0,0
9,1285,848,208,17,17,36,16,3,0,0
9,1285,849,208,16,16,36,16,4,0,0
9,1285,850,209,16,16,36,16,2,1,0
