# cells -> N,Free group(N),Index in Free group(N),Parent index in Free group(N-1),# Child from Enumeration,# Child from Analysis,Face = 4N,Bridge,Shared_Face_2,Shared_Face_3,Shared_Face_4
9,1285,851,209,17,17,36,16,3,0,0
9,1285,852,209,16,16,36,16,2,1,0
9,1285,853,209,17,17,36,16,3,0,0
9,1285,854,209,16,16,36,16,4,0,0
9,1285,855,210,16,16,36,16,4,0,0
9,1285,856,211,15,15,36,16,5,0,0
9,1285,857,211,16,16,36,16,4,0,0
9,1285,858,212,15,15,36,16,1,2,0
9,1285,859,212,16,16,36,16,2,1,0
9,1285,860,212,15,15,36,16,3,1,0
9,1285,861,212,16,16,36,16,2,1,0
9,1285,862,212,15,15,36,16,3,1,0
9,1285,863,213,16,16,36,16,4,0,0
9,1285,864,213,17,17,36,16,3,0,0
9,1285,865,213,16,16,36,16,4,0,0
9,1285,866,213,17,17,36,16,3,0,0
9,1285,867,213,16,16,36,16,4,0,0
9,1285,868,214,15,15,36,16,3,1,0
9,1285,869,214,15,15,36,16,3,1,0
9,1285,870,214,16,16,36,16,2,1,0
9,1285,871,214,15,15,36,16,3,1,0
9,1285,872,215,16,16,36,16,4,0,0
9,1285,873,216,15,15,36,16,5,0,0
9,1285,874,216,16,16,36,16,4,0,0
9,1285,875,218,14,14,36,16,6,0,0
9,1285,876,218,15,15,36,16,5,0,0
9,1285,877,218,14,14,36,16,6,0,0
9,1285,878,219,15,15,36,16,5,0,0
9,1285,879,219,15,15,36,16,3,1,0
9,1285,880,219,16,16,36,16,4,0,0
9,1285,881,220,14,14,36,16,2,2,0
9,1285,882,220,14,14,36,16,4,1,0
9,1285,883,220,14,14,36,16,4,1,0
9,1285,884,220,15,15,36,16,3,1,0
9,1285,885,221,15,15,36,16,3,1,0
9,1285,886,221,14,14,36,16,4,1,0
9,1285,887,221,15,15,36,16,3,1,0
9,1285,888,222,15,15,36,16,5,0,0
9,1285,889,222,15,15,36,16,5,0,0
9,1285,890,222,16,16,36,16,4,0,0
9,1285,891,222,16,16,36,16,4,0,0
9,1285,892,224,16,16,36,16,4,0,0
9,1285,893,225,15,15,36,16,1,2,0
9,1285,894,225,15,15,36,16,1,2,0
9,1285,895,225,16,16,36,16,0,2,0
9,1285,896,225,15,15,36,16,1,2,0
9,1285,897,225,16,16,36,16,0,2,0
9,1285,898,225,15,15,36,16,1,2,0
9,1285,899,226,16,16,36,16,2,1,0
9,1285,900,226,16,16,36,16,2,1,0
9,1285,901,227,15,15,36,16,3,1,0
9,1285,902,227,16,16,36,16,2,1,0
9,1285,903,227,16,16,36,16,2,1,0
9,1285,904,227,15,15,36,16,3,1,0
9,1285,905,228,15,15,36,16,3,1,0
9,1285,906,228,17,17,36,16,1,1,0
9,1285,907,228,16,16,36,16,2,1,0
9,1285,908,228,15,15,36,16,2,0,1
9,1285,909,229,15,15,36,16,3,1,0
9,1285,910,229,16,16,36,16,2,1,0
9,1285,911,230,16,16,36,16,4,0,0
9,1285,912,230,17,17,36,16,3,0,0
9,1285,913,230,16,16,36,16,4,0,0
9,1285,914,230,17,17,36,16,3,0,0
9,1285,915,230,16,16,36,16,4,0,0
9,1285,916,231,17,17,36,16,3,0,0
9,1285,917,231,18,18,36,16,2,0,0
9,1285,918,231,17,17,36,16,3,0,0
9,1285,919,231,18,18,36,16,2,0,0
9,1285,920,231,17,17,36,16,3,0,0
9,1285,921,232,16,16,36,16,4,0,0
9,1285,922,232,17,17,36,16,3,0,0
9,1285,923,232,16,16,36,16,4,0,0
9,1285,924,234,16,16,36,16,4,0,0
9,1285,925,234,17,17,36,16,3,0,0
9,1285,926,235,14,14,36,16,4,1,0
9,1285,927,235,16,16,36,16,2,1,0
9,1285,928,235,15,15,36,16,3,1,0
9,1285,929,235,15,15,36,16,3,1,0
9,1285,930,236,15,15,36,16,3,1,0
9,1285,931,236,16,16,36,16,2,1,0
9,1285,932,236,15,15,36,16,3,1,0
9,1285,933,237,15,15,36,16,3,1,0
9,1285,934,237,16,16,36,16,2,1,0
9,1285,935,238,15,15,36,16,5,0,0
9,1285,936,238,16,16,36,16,4,0,0
9,1285,937,238,15,15,36,16,5,0,0
9,1285,938,239,16,16,36,16,4,0,0
9,1285,939,239,16,16,36,16,2,1,0
9,1285,940,239,17,17,36,16,3,0,0
9,1285,941,240,14,14,36,16,4,1,0
9,1285,942,240,15,15,36,16,5,0,0
9,1285,943,240,15,15,36,16,5,0,0
9,1285,944,241,14,14,36,16,6,0,0
9,1285,945,241,16,16,36,16,4,0,0
9,1285,946,241,15,15,36,16,3,1,0
9,1285,947,241,15,15,36,16,5,0,0
9,1285,948,242,14,14,36,16,6,0,0
9,1285,949,242,15,15,36,16,5,0,0
9,1285,950,243,15,15,36,16,3,1,0
9,1285,951,243,16,16,36,16,4,0,0
9,1285,952,243,15,15,36,16,5,0,0
9,1285,953,244,15,15,36,16,3,1,0
9,1285,954,244,15,15,36,16,3,1,0
9,1285,955,245,16,16,36,16,4,0,0
9,1285,956,245,16,16,36,16,4,0,0
9,1285,957,245,17,17,36,16,3,0,0
9,1285,958,246,14,14,36,16,4,1,0
9,1285,959,246,15,15,36,16,3,1,0
9,1285,960,246,14,14,36,16,4,1,0
9,1285,961,246,13,13,36,16,5,1,0
9,1285,962,246,14,14,36,16,4,1,0
9,1285,963,246,15,15,36,16,3,1,0
9,1285,964,246,14,14,36,16,2,2,0
9,1285,965,247,15,15,36,16,5,0,0
9,1285,966,247,16,16,36,16,4,0,0
9,1285,967,247,15,15,36,16,5,0,0
9,1285,968,247,15,15,36,16,5,0,0
9,1285,969,247,16,16,36,16,4,0,0
9,1285,970,247,15,15,36,16,3,1,0
9,1285,971,248,14,14,36,16,6,0,0
9,1285,972,248,15,15,36,16,5,0,0
9,1285,973,248,14,14,36,16,4,1,0
9,1285,974,248,15,15,36,16,5,0,0
9,1285,975,248,14,14,36,16,4,1,0
9,1285,976,249,14,14,36,16,6,0,0
9,1285,977,250,14,14,36,16,4,1,0
9,1285,978,250,15,15,36,16,5,0,0
9,1285,979,250,14,14,36,16,4,1,0
9,1285,980,251,15,15,36,16,3,1,0
9,1285,981,251,16,16,36,16,4,0,0
9,1285,982,251,15,15,36,16,3,1,0
9,1285,983,251,15,15,36,16,3,1,0
9,1285,984,252,14,14,36,16,4,1,0
9,1285,985,252,15,15,36,16,3,1,0
9,1285,986,253,14,14,36,16,6,0,0
9,1285,987,253,13,13,36,16,7,0,0
9,1285,988,253,13,13,36,16,7,0,0
9,1285,989,253,14,14,36,16,6,0,0
9,1285,990,253,13,13,36,16,5,1,0
9,1285,991,254,14,14,36,16,4,1,0
9,1285,992,254,14,14,36,16,6,0,0
9,1285,993,254,15,15,36,16,5,0,0
9,1285,994,254,15,15,36,16,5,0,0
9,1285,995,254,14,14,36,16,4,1,0
9,1285,996,255,14,14,36,16,4,1,0
9,1285,997,255,15,15,36,16,5,0,0
9,1285,998,255,14,14,36,16,4,1,0
9,1285,999,255,14,14,36,16,4,1,0
9,1285,1000,256,13,13,36,16,5,1,0
9,1285,1001,256,14,14,36,16,4,1,0
9,1285,1002,257,13,13,36,16,5,1,0
9,1285,1003,257,13,13,36,16,5,1,0
9,1285,1004,257,12,12,36,16,5,0,1
9,1285,1005,258,14,14,36,16,2,2,0
9,1285,1006,258,14,14,36,16,2,2,0
9,1285,1007,258,15,15,36,16,3,1,0
9,1285,1008,258,14,14,36,16,4,1,0
9,1285,1009,259,15,15,36,16,5,0,0
9,1285,1010,259,16,16,36,16,4,0,0
9,1285,1011,259,15,15,36,16,5,0,0
9,1285,1012,259,15,15,36,16,3,1,0
9,1285,1013,260,14,14,36,16,4,1,0
9,1285,1014,260,15,15,36,16,3,1,0
9,1285,1015,260,14,14,36,16,2,2,0
9,1285,1016,261,14,14,36,16,4,1,0
9,1285,1017,261,15,15,36,16,3,1,0
9,1285,1018,263,14,14,36,16,4,1,0
9,1285,1019,263,13,13,36,16,4,0,1
9,1285,1020,263,15,15,36,16,3,1,0
9,1285,1021,264,14,14,36,16,4,1,0
9,1285,1022,264,14,14,36,16,4,1,0
9,1285,1023,264,15,15,36,16,3,1,0
9,1285,1024,264,13,13,36,16,4,0,1
9,1285,1025,265,13,13,36,16,5,1,0
9,1285,1026,265,15,15,36,16,3,1,0
9,1285,1027,265,15,15,36,16,3,1,0
9,1285,1028,265,13,13,36,18,2,0,1
9,1285,1029,265,14,14,36,16,4,1,0
9,1285,1030,266,14,14,36,16,4,1,0
9,1285,1031,266,15,15,36,16,3,1,0
9,1285,1032,266,15,15,36,16,3,1,0
9,1285,1033,266,13,13,36,16,4,0,1
9,1285,1034,267,15,15,36,16,1,2,0
9,1285,1035,267,16,16,36,16,2,1,0
9,1285,1036,267,15,15,36,16,1,2,0
9,1285,1037,267,14,14,36,16,3,0,1
9,1285,1038,269,15,15,36,16,3,1,0
9,1285,1039,269,16,16,36,16,4,0,0
9,1285,1040,269,15,15,36,16,5,0,0
9,1285,1041,269,14,14,36,16,6,0,0
9,1285,1042,269,16,16,36,16,4,0,0
9,1285,1043,269,15,15,36,16,3,1,0
9,1285,1044,270,14,14,36,16,6,0,0
9,1285,1045,270,15,15,36,16,5,0,0
9,1285,1046,270,15,15,36,16,5,0,0
9,1285,1047,270,14,14,36,16,4,1,0
9,1285,1048,271,15,15,36,16,3,1,0
9,1285,1049,271,16,16,36,16,4,0,0
9,1285,1050,271,15,15,36,16,3,1,0
9,1285,1051,271,15,15,36,16,3,1,0
9,1285,1052,272,14,14,36,16,4,1,0
9,1285,1053,273,15,15,36,16,5,0,0
9,1285,1054,273,16,16,36,16,4,0,0
9,1285,1055,273,15,15,36,16,5,0,0
9,1285,1056,273,16,16,36,16,4,0,0
9,1285,1057,273,15,15,36,16,3,1,0
9,1285,1058,274,16,16,36,16,4,0,0
9,1285,1059,274,15,15,36,16,5,0,0
9,1285,1060,274,16,16,36,16,4,0,0
9,1285,1061,274,15,15,36,16,3,1,0
9,1285,1062,275,16,16,36,16,4,0,0
9,1285,1063,275,16,16,36,16,4,0,0
9,1285,1064,275,17,17,36,16,3,0,0
9,1285,1065,275,17,17,36,16,3,0,0
9,1285,1066,275,16,16,36,16,2,1,0
9,1285,1067,276,16,16,36,16,2,1,0
9,1285,1068,276,17,17,36,16,3,0,0
9,1285,1069,276,16,16,36,16,2,1,0
9,1285,1070,276,16,16,36,16,2,1,0
9,1285,1071,277,15,15,36,16,3,1,0
9,1285,1072,278,15,15,36,16,1,2,0
9,1285,1073,278,15,15,36,16,1,2,0
9,1285,1074,278,16,16,36,16,2,1,0
9,1285,1075,278,15,15,36,16,3,1,0
9,1285,1076,279,16,16,36,16,4,0,0
9,1285,1077,279,17,17,36,16,3,0,0
9,1285,1078,279,16,16,36,16,4,0,0
9,1285,1079,279,16,16,36,16,2,1,0
9,1285,1080,280,15,15,36,16,3,1,0
9,1285,1081,280,16,16,36,16,2,1,0
9,1285,1082,280,15,15,36,16,1,2,0
9,1285,1083,281,15,15,36,16,3,1,0
9,1285,1084,283,14,14,36,16,2,2,0
9,1285,1085,283,14,14,36,16,0,3,0
9,1285,1086,283,14,14,36,16,2,2,0
9,1285,1087,284,15,15,36,16,1,2,0
9,1285,1088,284,14,14,36,16,2,2,0
9,1285,1089,285,16,16,36,16,2,1,0
9,1285,1090,285,15,15,36,16,3,1,0
9,1285,1091,285,14,14,36,16,3,0,1
9,1285,1092,286,14,14,36,16,4,1,0
9,1285,1093,286,15,15,36,16,3,1,0
9,1285,1094,287,15,15,36,16,5,0,0
9,1285,1095,287,15,15,36,16,3,1,0
9,1285,1096,287,16,16,36,16,4,0,0
9,1285,1097,287,15,15,36,16,5,0,0
9,1285,1098,288,16,16,36,16,4,0,0
9,1285,1099,288,17,17,36,16,3,0,0
9,1285,1100,288,16,16,36,16,4,0,0
9,1285,1101,288,16,16,36,16,2,1,0
9,1285,1102,289,15,15,36,16,5,0,0
9,1285,1103,289,16,16,36,16,4,0,0
9,1285,1104,291,15,15,36,16,3,1,0
9,1285,1105,291,14,14,36,16,4,1,0
9,1285,1106,292,15,15,36,16,3,1,0
9,1285,1107,292,16,16,36,16,2,1,0
9,1285,1108,292,14,14,36,16,3,0,1
9,1285,1109,293,17,17,36,16,1,1,0
9,1285,1110,293,16,16,36,16,2,1,0
9,1285,1111,293,16,16,36,16,2,1,0
9,1285,1112,294,14,14,36,16,3,0,1
9,1285,1113,294,15,15,36,16,3,1,0
9,1285,1114,294,16,16,36,16,2,1,0
9,1285,1115,295,14,14,36,16,3,0,1
9,1285,1116,296,15,15,36,16,3,1,0
9,1285,1117,296,14,14,36,16,4,1,0
9,1285,1118,297,15,15,36,16,3,1,0
9,1285,1119,297,16,16,36,16,2,1,0
9,1285,1120,297,15,15,36,16,1,2,0
9,1285,1121,299,17,17,36,16,3,0,0
9,1285,1122,299,16,16,36,16,4,0,0
9,1285,1123,299,16,16,36,16,2,1,0
9,1285,1124,300,15,15,36,16,5,0,0
9,1285,1125,300,16,16,36,16,4,0,0
9,1285,1126,301,16,16,36,16,4,0,0
9,1285,1127,301,17,17,36,16,3,0,0
9,1285,1128,301,16,16,36,16,4,0,0
9,1285,1129,302,17,17,36,16,3,0,0
9,1285,1130,302,18,18,36,16,2,0,0
9,1285,1131,303,16,16,36,16,2,1,0
9,1285,1132,303,16,16,36,16,2,1,0
9,1285,1133,303,17,17,36,16,1,1,0
9,1285,1134,303,15,15,36,16,1,2,0
9,1285,1135,303,16,16,36,16,2,1,0
9,1285,1136,305,15,15,36,16,3,1,0
9,1285,1137,305,16,16,36,16,2,1,0
9,1285,1138,305,15,15,36,16,3,1,0
9,1285,1139,306,16,16,36,16,2,1,0
9,1285,1140,306,14,14,36,16,1,1,1
9,1285,1141,306,15,15,36,16,3,1,0
9,1285,1142,306,16,16,36,16,2,1,0
9,1285,1143,306,15,15,36,16,3,1,0
9,1285,1144,307,16,16,36,16,2,1,0
9,1285,1145,307,17,17,36,16,1,1,0
9,1285,1146,307,16,16,36,16,0,2,0
9,1285,1147,307,17,17,36,16,1,1,0
9,1285,1148,307,15,15,36,16,2,0,1
9,1285,1149,307,16,16,36,16,2,1,0
9,1285,1150,308,17,17,36,16,1,1,0
9,1285,1151,308,16,16,36,16,2,1,0
9,1285,1152,308,16,16,36,16,2,1,0
9,1285,1153,309,14,14,36,16,3,0,1
9,1285,1154,310,15,15,36,16,3,1,0
9,1285,1155,310,16,16,36,16,2,1,0
9,1285,1156,311,18,18,36,16,0,1,0
9,1285,1157,311,17,17,36,16,1,1,0
9,1285,1158,311,17,17,36,16,1,1,0
9,1285,1159,312,16,16,36,16,2,1,0
9,1285,1160,312,16,16,36,16,2,1,0
9,1285,1161,313,16,16,36,16,2,1,0
9,1285,1162,313,17,17,36,16,1,1,0
9,1285,1163,314,16,16,36,16,2,1,0
9,1285,1164,314,15,15,36,16,3,1,0
9,1285,1165,315,16,16,36,16,2,1,0
9,1285,1166,315,16,16,36,16,0,2,0
9,1285,1167,315,17,17,36,16,1,1,0
9,1285,1168,316,14,14,36,16,4,1,0
9,1285,1169,316,15,15,36,16,3,1,0
9,1285,1170,316,15,15,36,16,3,1,0
9,1285,1171,316,14,14,36,16,4,1,0
9,1285,1172,317,16,16,36,16,2,1,0
9,1285,1173,317,15,15,36,16,1,2,0
9,1285,1174,317,15,15,36,16,3,1,0
9,1285,1175,318,14,14,36,16,4,1,0
9,1285,1176,318,15,15,36,16,3,1,0
9,1285,1177,319,15,15,36,16,3,1,0
9,1285,1178,319,16,16,36,16,2,1,0
9,1285,1179,319,15,15,36,16,3,1,0
9,1285,1180,320,15,15,36,16,1,2,0
9,1285,1181,321,16,16,36,16,2,1,0
9,1285,1182,321,16,16,36,16,2,1,0
9,1285,1183,321,17,17,36,16,1,1,0
9,1285,1184,321,16,16,36,16,2,1,0
9,1285,1185,322,16,16,36,16,2,1,0
9,1285,1186,323,18,18,36,16,2,0,0
9,1285,1187,323,17,17,36,16,3,0,0
9,1285,1188,324,16,16,36,16,4,0,0
9,1285,1189,324,17,17,36,16,3,0,0
9,1285,1190,324,17,17,36,16,3,0,0
9,1285,1191,324,16,16,36,16,4,0,0
9,1285,1192,325,18,18,36,16,2,0,0
9,1285,1193,325,17,17,36,16,3,0,0
9,1285,1194,325,17,17,36,16,3,0,0
9,1285,1195,326,16,16,36,16,4,0,0
9,1285,1196,326,17,17,36,16,3,0,0
9,1285,1197,327,15,15,36,16,5,0,0
9,1285,1198,327,16,16,36,16,4,0,0
9,1285,1199,327,15,15,36,16,5,0,0
9,1285,1200,328,16,16,36,16,4,0,0
9,1285,1201,328,17,17,36,16,3,0,0
9,1285,1202,328,16,16,36,16,4,0,0
9,1285,1203,330,18,18,36,16,2,0,0
9,1285,1204,330,17,17,36,16,3,0,0
9,1285,1205,330,18,18,36,16,2,0,0
9,1285,1206,330,17,17,36,16,3,0,0
9,1285,1207,331,16,16,36,16,4,0,0
9,1285,1208,331,17,17,36,16,3,0,0
9,1285,1209,331,16,16,36,16,4,0,0
9,1285,1210,332,18,18,36,16,2,0,0
9,1285,1211,332,17,17,36,16,3,0,0
9,1285,1212,333,18,18,36,16,2,0,0
9,1285,1213,333,19,19,36,16,1,0,0
9,1285,1214,333,18,18,36,16,2,0,0
9,1285,1215,333,19,19,36,16,1,0,0
9,1285,1216,333,18,18,36,16,2,0,0
9,1285,1217,334,17,17,36,16,3,0,0
9,1285,1218,334,18,18,36,16,2,0,0
9,1285,1219,335,19,19,36,16,1,0,0
9,1285,1220,335,18,18,36,16,2,0,0
9,1285,1221,336,17,17,36,16,3,0,0
9,1285,1222,336,18,18,36,16,2,0,0
9,1285,1223,337,17,17,36,16,3,0,0
9,1285,1224,337,16,16,36,16,4,0,0
9,1285,1225,337,17,17,36,16,3,0,0
9,1285,1226,337,16,16,36,16,4,0,0
9,1285,1227,338,17,17,36,16,3,0,0
9,1285,1228,338,18,18,36,16,2,0,0
9,1285,1229,338,18,18,36,16,2,0,0
9,1285,1230,339,19,19,36,16,1,0,0
9,1285,1231,339,18,18,36,16,2,0,0
9,1285,1232,340,17,17,36,16,3,0,0
9,1285,1233,340,18,18,36,16,2,0,0
9,1285,1234,341,17,17,36,16,3,0,0
9,1285,1235,341,16,16,36,16,4,0,0
9,1285,1236,342,17,17,36,16,3,0,0
9,1285,1237,342,18,18,36,16,2,0,0
9,1285,1238,343,17,17,36,16,3,0,0
9,1285,1239,343,16,16,36,16,4,0,0
9,1285,1240,343,17,17,36,16,3,0,0
9,1285,1241,343,16,16,36,16,4,0,0
9,1285,1242,344,15,15,36,16,5,0,0
9,1285,1243,344,16,16,36,16,4,0,0
9,1285,1244,344,16,16,36,16,4,0,0
9,1285,1245,344,15,15,36,16,5,0,0
9,1285,1246,345,17,17,36,16,3,0,0
9,1285,1247,345,16,16,36,16,4,0,0
9,1285,1248,347,17,17,36,16,3,0,0
9,1285,1249,347,16,16,36,16,4,0,0
9,1285,1250,347,17,17,36,16,3,0,0
9,1285,1251,348,17,17,36,16,3,0,0
9,1285,1252,348,18,18,36,16,2,0,0
9,1285,1253,350,17,17,36,16,3,0,0
9,1285,1254,350,16,16,36,16,4,0,0
9,1285,1255,351,17,17,36,16,3,0,0
9,1285,1256,351,18,18,36,16,2,0,0
9,1285,1257,352,17,17,36,16,3,0,0
9,1285,1258,352,16,16,36,16,4,0,0
9,1285,1259,353,15,15,36,16,5,0,0
9,1285,1260,353,16,16,36,16,4,0,0
9,1285,1261,354,17,17,36,16,3,0,0
9,1285,1262,354,16,16,36,16,4,0,0
9,1285,1263,356,15,15,36,16,5,0,0
9,1285,1264,356,16,16,36,16,4,0,0
9,1285,1265,357,16,16,36,16,4,0,0
9,1285,1266,358,15,15,36,16,5,0,0
9,1285,1267,358,16,16,36,16,4,0,0
9,1285,1268,359,15,15,36,16,5,0,0
9,1285,1269,359,14,14,36,16,6,0,0
9,1285,1270,359,15,15,36,16,5,0,0
9,1285,1271,359,14,14,36,16,6,0,0
9,1285,1272,360,15,15,36,16,5,0,0
9,1285,1273,360,16,16,36,16,4,0,0
9,1285,1274,360,15,15,36,16,5,0,0
9,1285,1275,361,15,15,36,16,5,0,0
9,1285,1276,362,14,14,36,16,6,0,0
9,1285,1277,363,15,15,36,16,5,0,0
9,1285,1278,363,16,16,36,16,4,0,0
9,1285,1279,364,16,16,36,16,4,0,0
9,1285,1280,364,17,17,36,16,3,0,0
9,1285,1281,365,15,15,36,16,5,0,0
9,1285,1282,365,14,14,36,16,6,0,0
9,1285,1283,367,13,13,36,16,7,0,0
9,1285,1284,368,20,20,36,16,0,0,0
